data_type,timestamp,value
fatigureRatio1,1592897256757,3.001556095006487
fatigueRatio2,1592897256757,0.6662852618060664
betaAverage,1592897256758,0.1451006514866458
alphaAverage,1592897256758,0.2581990358071552
thetaAverage,1592897256758,0.1720342121708443
engagementLevel,1592897256758,0.7340063010016453
fatigureRatio1,1592897256758,2.9650676517989005
fatigueRatio2,1592897256758,0.6662852618060664
betaAverage,1592897256759,0.1451006514866458
alphaAverage,1592897256759,0.2581990358071552
thetaAverage,1592897256759,0.1728813212905296
engagementLevel,1592897256759,0.7348534101213307
fatigureRatio1,1592897256759,2.970905731166609
fatigueRatio2,1592897256760,0.6695660994630978
betaAverage,1592897256814,0.1451006514866458
alphaAverage,1592897256814,0.2528111835300716
thetaAverage,1592897256814,0.1728813212905296
engagementLevel,1592897256814,0.7468300266467001
fatigureRatio1,1592897256814,2.9337739042459043
fatigueRatio2,1592897256814,0.6838357341496547
betaAverage,1592897256815,0.14827832368278612
alphaAverage,1592897256815,0.2528111835300716
thetaAverage,1592897256815,0.1728813212905296
engagementLevel,1592897256815,0.7593993764348289
fatigureRatio1,1592897256815,2.8709017896054116
fatigueRatio2,1592897256815,0.6838357341496547
betaAverage,1592897256816,0.14827832368278612
alphaAverage,1592897256816,0.2528111835300716
thetaAverage,1592897256816,0.17186052715326527
engagementLevel,1592897256816,0.7583785822975646
fatigureRatio1,1592897256817,2.8640174783189685
fatigueRatio2,1592897256817,0.6797979612829219
betaAverage,1592897256917,0.14827832368278612
alphaAverage,1592897256918,0.25480699250407146
thetaAverage,1592897256918,0.17186052715326527
engagementLevel,1592897256919,0.753784603198458
fatigureRatio1,1592897256919,2.8774773618975655
fatigueRatio2,1592897256919,0.6744733551631994
betaAverage,1592897256921,0.15044309569771747
alphaAverage,1592897256921,0.25480699250407146
thetaAverage,1592897256921,0.17186052715326527
engagementLevel,1592897256921,0.7622803355708604
fatigureRatio1,1592897256921,2.836072454362624
fatigueRatio2,1592897256921,0.6744733551631994
betaAverage,1592897256922,0.15044309569771747
alphaAverage,1592897256922,0.25480699250407146
thetaAverage,1592897256923,0.16940739429776516
engagementLevel,1592897256923,0.7598272027153603
fatigureRatio1,1592897256923,2.8197664029341882
fatigueRatio2,1592897256923,0.6648459394027747
betaAverage,1592897257006,0.15044309569771747
alphaAverage,1592897257006,0.26490277960890407
thetaAverage,1592897257006,0.16940739429776516
engagementLevel,1592897257006,0.7373255411734905
fatigureRatio1,1592897257006,2.8868734181016897
fatigueRatio2,1592897257006,0.6395078018731025
betaAverage,1592897257007,0.14976235647356306
alphaAverage,1592897257007,0.26490277960890407
thetaAverage,1592897257007,0.16940739429776516
engagementLevel,1592897257007,0.7347557711425401
fatigureRatio1,1592897257007,2.8999955939083817
fatigueRatio2,1592897257007,0.6395078018731025
betaAverage,1592897257008,0.14976235647356306
alphaAverage,1592897257008,0.26490277960890407
thetaAverage,1592897257008,0.1662955506058335
engagementLevel,1592897257008,0.7316439274506084
fatigureRatio1,1592897257008,2.8792170500525964
fatigueRatio2,1592897257008,0.6277606858310364
betaAverage,1592897257188,0.14976235647356306
alphaAverage,1592897257189,0.27760682296736083
thetaAverage,1592897257189,0.1662955506058335
engagementLevel,1592897257189,0.7057720478789973
fatigureRatio1,1592897257189,2.964045064632477
fatigueRatio2,1592897257189,0.5990326492277369
betaAverage,1592897257189,0.14816568196835128
alphaAverage,1592897257190,0.27760682296736083
thetaAverage,1592897257190,0.1662955506058335
engagementLevel,1592897257190,0.7000204799306853
fatigureRatio1,1592897257190,2.9959864367783458
fatigueRatio2,1592897257190,0.5990326492277369
betaAverage,1592897257191,0.14816568196835128
alphaAverage,1592897257191,0.27760682296736083
thetaAverage,1592897257191,0.16425024075422567
engagementLevel,1592897257191,0.6979751700790774
fatigureRatio1,1592897257191,2.982182229053343
fatigueRatio2,1592897257191,0.5916649994353241
betaAverage,1592897257246,0.14816568196835128
alphaAverage,1592897257246,0.2894368763889341
thetaAverage,1592897257246,0.16425024075422567
engagementLevel,1592897257246,0.6761604154938533
fatigureRatio1,1592897257246,3.0620256399188914
fatigueRatio2,1592897257246,0.5674820803881
betaAverage,1592897257247,0.14799903096795392
alphaAverage,1592897257247,0.2894368763889341
thetaAverage,1592897257247,0.16425024075422567
engagementLevel,1592897257247,0.6755846388254602
fatigureRatio1,1592897257247,3.0654735654410885
fatigueRatio2,1592897257247,0.5674820803881
betaAverage,1592897257248,0.14799903096795392
alphaAverage,1592897257248,0.2894368763889341
thetaAverage,1592897257248,0.1636957354886306
engagementLevel,1592897257248,0.6750301335598651
fatigureRatio1,1592897257248,3.0617268837096714
fatigueRatio2,1592897257248,0.5655662731402012
betaAverage,1592897257333,0.14799903096795392
alphaAverage,1592897257333,0.298296777360477
thetaAverage,1592897257333,0.1636957354886306
engagementLevel,1592897257333,0.6598426676732326
fatigureRatio1,1592897257333,3.121591471427555
fatigueRatio2,1592897257334,0.5487680320823994
betaAverage,1592897257334,0.15032555677985918
alphaAverage,1592897257334,0.298296777360477
thetaAverage,1592897257334,0.1636957354886306
engagementLevel,1592897257334,0.6676420339033738
fatigureRatio1,1592897257334,3.0732799049310153
fatigueRatio2,1592897257334,0.5487680320823994
betaAverage,1592897257335,0.15032555677985918
alphaAverage,1592897257335,0.298296777360477
thetaAverage,1592897257335,0.16376246607751582
engagementLevel,1592897257335,0.667708764492259
fatigureRatio1,1592897257335,3.0737238120770436
fatigueRatio2,1592897257335,0.5489917374454801
betaAverage,1592897257425,0.15032555677985918
alphaAverage,1592897257426,0.3035592501971034
thetaAverage,1592897257426,0.16376246607751582
engagementLevel,1592897257426,0.6589724018058839
fatigureRatio1,1592897257426,3.1087309855035348
fatigueRatio2,1592897257426,0.5394744715279919
betaAverage,1592897257427,0.15479096933107436
alphaAverage,1592897257428,0.3035592501971034
thetaAverage,1592897257428,0.16376246607751582
engagementLevel,1592897257428,0.6736825862206752
fatigureRatio1,1592897257428,3.0190502604521394
fatigueRatio2,1592897257428,0.5394744715279919
betaAverage,1592897257429,0.15479096933107436
alphaAverage,1592897257429,0.3035592501971034
thetaAverage,1592897257429,0.16405406955857632
engagementLevel,1592897257429,0.6739741897017357
fatigureRatio1,1592897257429,3.020934113769427
fatigueRatio2,1592897257429,0.5404350862378753
betaAverage,1592897257507,0.15479096933107436
alphaAverage,1592897257508,0.3053479330902262
thetaAverage,1592897257508,0.16405406955857632
engagementLevel,1592897257508,0.6709871532855118
fatigureRatio1,1592897257508,3.03248958693981
fatigueRatio2,1592897257508,0.5372692976772191
betaAverage,1592897257509,0.1604003532179688
alphaAverage,1592897257509,0.3053479330902262
thetaAverage,1592897257509,0.16405406955857632
engagementLevel,1592897257509,0.6893576194947493
fatigureRatio1,1592897257509,2.9264399562196095
fatigueRatio2,1592897257509,0.5372692976772191
betaAverage,1592897257510,0.1604003532179688
alphaAverage,1592897257510,0.3053479330902262
thetaAverage,1592897257510,0.16532040298774875
engagementLevel,1592897257510,0.6906239529239216
fatigureRatio1,1592897257510,2.9343347856496393
fatigueRatio2,1592897257510,0.5414164796029545
betaAverage,1592897257633,0.1604003532179688
alphaAverage,1592897257633,0.3086959270454636
thetaAverage,1592897257633,0.16532040298774875
engagementLevel,1592897257633,0.6849267183452741
fatigureRatio1,1592897257634,2.9552075199552044
fatigueRatio2,1592897257634,0.5355444905607742
betaAverage,1592897257635,0.16628007422199478
alphaAverage,1592897257638,0.3086959270454636
thetaAverage,1592897257638,0.16532040298774875
engagementLevel,1592897257638,0.703973684919472
fatigureRatio1,1592897257638,2.8507103587190463
fatigueRatio2,1592897257638,0.5355444905607742
betaAverage,1592897257639,0.16628007422199478
alphaAverage,1592897257639,0.3086959270454636
thetaAverage,1592897257640,0.16709595764778185
engagementLevel,1592897257640,0.7057492395795051
fatigureRatio1,1592897257640,2.8613884551075683
fatigueRatio2,1592897257640,0.5412962822252351
betaAverage,1592897257742,0.16628007422199478
alphaAverage,1592897257742,0.3179979059446307
thetaAverage,1592897257742,0.16709595764778185
engagementLevel,1592897257742,0.6899927161281576
fatigureRatio1,1592897257742,2.9173300881786983
fatigueRatio2,1592897257742,0.52546244652591
betaAverage,1592897257743,0.17047685232752685
alphaAverage,1592897257743,0.3179979059446307
thetaAverage,1592897257743,0.16709595764778185
engagementLevel,1592897257743,0.7031902184609647
fatigureRatio1,1592897257743,2.845511616207173
fatigueRatio2,1592897257743,0.52546244652591
betaAverage,1592897257744,0.17047685232752685
alphaAverage,1592897257744,0.3179979059446307
thetaAverage,1592897257744,0.16971112479303807
engagementLevel,1592897257744,0.705805385606221
fatigureRatio1,1592897257744,2.8608519225863165
fatigueRatio2,1592897257744,0.5336862967348845
betaAverage,1592897257874,0.17047685232752685
alphaAverage,1592897257874,0.32385382337335633
thetaAverage,1592897257874,0.16971112479303807
engagementLevel,1592897257874,0.6961117414409751
fatigureRatio1,1592897257874,2.895202142858304
fatigueRatio2,1592897257874,0.5240361933210399
betaAverage,1592897257875,0.17736787175484947
alphaAverage,1592897257875,0.32385382337335633
thetaAverage,1592897257875,0.16971112479303807
engagementLevel,1592897257875,0.7173899198349917
fatigureRatio1,1592897257876,2.782719008144719
fatigueRatio2,1592897257881,0.5240361933210399
betaAverage,1592897257883,0.17736787175484947
alphaAverage,1592897257883,0.32385382337335633
thetaAverage,1592897257883,0.17296168320144426
engagementLevel,1592897257883,0.7206404782433978
fatigureRatio1,1592897257883,2.8010456553342333
fatigueRatio2,1592897257883,0.5340733093709522
betaAverage,1592897257941,0.17736787175484947
alphaAverage,1592897257941,0.3035124227814175
thetaAverage,1592897257941,0.17296168320144426
engagementLevel,1592897257941,0.7573459075090787
fatigureRatio1,1592897257941,2.686360845787362
fatigueRatio2,1592897257941,0.5698668990758483
betaAverage,1592897257942,0.19186044770681326
alphaAverage,1592897257942,0.3035124227814175
thetaAverage,1592897257942,0.17296168320144426
engagementLevel,1592897257942,0.8050954388763698
fatigureRatio1,1592897257942,2.4834410201678137
fatigueRatio2,1592897257942,0.5698668990758483
betaAverage,1592897257943,0.19186044770681326
alphaAverage,1592897257943,0.3035124227814175
thetaAverage,1592897257943,0.18139072398449646
engagementLevel,1592897257943,0.8135244796594221
fatigureRatio1,1592897257943,2.5273742064175027
fatigueRatio2,1592897257943,0.5976385490986305
betaAverage,1592897258081,0.19186044770681326
alphaAverage,1592897258081,0.2689661669122294
thetaAverage,1592897258081,0.18139072398449646
engagementLevel,1592897258081,0.894716306563893
fatigureRatio1,1592897258081,2.3473149170637164
fatigueRatio2,1592897258082,0.6743997807117834
betaAverage,1592897258083,0.21306187894789708
alphaAverage,1592897258083,0.2689661669122294
thetaAverage,1592897258083,0.18139072398449646
engagementLevel,1592897258083,0.9735419502665168
fatigureRatio1,1592897258083,2.113737535408001
fatigueRatio2,1592897258083,0.6743997807117834
betaAverage,1592897258085,0.21306187894789708
alphaAverage,1592897258085,0.2689661669122294
thetaAverage,1592897258085,0.19508556588359446
engagementLevel,1592897258085,0.9872367921656148
fatigureRatio1,1592897258085,2.1780138947770418
fatigueRatio2,1592897258085,0.7253163776069126
betaAverage,1592897258121,0.21306187894789708
alphaAverage,1592897258121,0.2730885761151275
thetaAverage,1592897258121,0.19508556588359446
engagementLevel,1592897258121,0.9752788715826047
fatigureRatio1,1592897258121,2.197362307657162
fatigueRatio2,1592897258121,0.7143673626294464
betaAverage,1592897258122,0.2256349419149559
alphaAverage,1592897258122,0.2730885761151275
thetaAverage,1592897258122,0.19508556588359446
engagementLevel,1592897258122,1.0213191093176255
fatigureRatio1,1592897258122,2.074918618656066
fatigueRatio2,1592897258122,0.7143673626294464
betaAverage,1592897258123,0.2256349419149559
alphaAverage,1592897258123,0.2730885761151275
thetaAverage,1592897258123,0.20437861401016105
engagementLevel,1592897258123,1.0306121574441922
fatigureRatio1,1592897258123,2.116104828769166
fatigueRatio2,1592897258123,0.748396790951812
betaAverage,1592897258220,0.2256349419149559
alphaAverage,1592897258220,0.28004335489593185
thetaAverage,1592897258220,0.20437861401016105
engagementLevel,1592897258220,1.0100929363471616
fatigureRatio1,1592897258220,2.1469279748731314
fatigueRatio2,1592897258220,0.7298106183812542
betaAverage,1592897258221,0.23053648249720998
alphaAverage,1592897258221,0.28004335489593185
thetaAverage,1592897258221,0.20437861401016105
engagementLevel,1592897258221,1.02759572831334
fatigureRatio1,1592897258221,2.1012811666889015
fatigueRatio2,1592897258221,0.7298106183812542
betaAverage,1592897258222,0.23053648249720998
alphaAverage,1592897258222,0.28004335489593185
thetaAverage,1592897258222,0.21503307527673016
engagementLevel,1592897258222,1.038250189579909
fatigureRatio1,1592897258222,2.14749711112927
fatigueRatio2,1592897258222,0.7678563747982506
betaAverage,1592897258370,0.23053648249720998
alphaAverage,1592897258370,0.28191376243162647
thetaAverage,1592897258370,0.21503307527673016
engagementLevel,1592897258370,1.0327884076476455
fatigureRatio1,1592897258370,2.1556103933110493
fatigueRatio2,1592897258370,0.7627618936442767
betaAverage,1592897258372,0.23298386665089033
alphaAverage,1592897258372,0.28191376243162647
thetaAverage,1592897258372,0.21503307527673016
engagementLevel,1592897258372,1.0414697296681479
fatigureRatio1,1592897258372,2.1329667365036737
fatigueRatio2,1592897258372,0.7627618936442767
betaAverage,1592897258374,0.23298386665089033
alphaAverage,1592897258374,0.28191376243162647
thetaAverage,1592897258374,0.2235035428454626
engagementLevel,1592897258374,1.0499401972368803
fatigureRatio1,1592897258374,2.169323191954835
fatigueRatio2,1592897258375,0.7928082010528652
betaAverage,1592897258483,0.23298386665089033
alphaAverage,1592897258483,0.2792384945754298
thetaAverage,1592897258483,0.2235035428454626
engagementLevel,1592897258483,1.0578579430334893
fatigureRatio1,1592897258483,2.1578405605836024
fatigueRatio2,1592897258483,0.800403766627127
betaAverage,1592897258484,0.22931100679135982
alphaAverage,1592897258484,0.2792384945754298
thetaAverage,1592897258484,0.2235035428454626
engagementLevel,1592897258485,1.044704814324946
fatigureRatio1,1592897258485,2.192402556054868
fatigueRatio2,1592897258485,0.800403766627127
betaAverage,1592897258488,0.22931100679135982
alphaAverage,1592897258489,0.2792384945754298
thetaAverage,1592897258489,0.22844401020997213
engagementLevel,1592897258489,1.0496452816894557
fatigureRatio1,1592897258489,2.2139473891339208
fatigueRatio2,1592897258489,0.8180964109454589
betaAverage,1592897258557,0.22931100679135982
alphaAverage,1592897258557,0.275900525740564
thetaAverage,1592897258557,0.22844401020997213
engagementLevel,1592897258558,1.0595805445672373
fatigureRatio1,1592897258558,2.1993908753338536
fatigueRatio2,1592897258558,0.8279941098219711
betaAverage,1592897258558,0.22488840693109557
alphaAverage,1592897258559,0.275900525740564
thetaAverage,1592897258559,0.22844401020997213
engagementLevel,1592897258559,1.0435508547056713
fatigureRatio1,1592897258559,2.2426435530092226
fatigueRatio2,1592897258559,0.8279941098219711
betaAverage,1592897258560,0.22488840693109557
